"County","PWSID","SystemName","Group","ResPop","CllctDate","mgL","Treatment"
"CLALLAM","26000","FORKS MUNICIPAL WATER DEPT","A",4350,NA,NA,"TREATED"
"CLALLAM","68550","PORT ANGELES, CITY OF","A",19038,NA,NA,"TREATED"
"CLARK","04700","BATTLE GROUND WATER DEPT, CITY OF","A",16710,NA,NA,"TREATED"
"CLARK","10800","CAMAS MUNICIPAL WATER SEWER SYSTEM","A",23020,NA,NA,"TREATED"
"CLARK","91200","VANCOUVER, CITY OF","A",231000,NA,NA,"TREATED"
"COWLITZ","11800","CASTLE ROCK MUNICIPAL WATER","A",2373,NA,NA,"TREATED"
"COWLITZ","37550","KALAMA, CITY OF","A",2900,NA,NA,"TREATED"
"COWLITZ","38000","KELSO, CITY OF","A",12288,NA,NA,"TREATED"
"COWLITZ","48100","LONGVIEW WATER DEPARTMENT","A",40878,NA,NA,"TREATED"
"FRANKLIN","66400","PASCO WATER DEPARTMENT","A",51590,NA,NA,"TREATED"
"GRAYS HARBOR","00050","ABERDEEN, CITY OF","A",16920,NA,NA,"TREATED"
"GRAYS HARBOR","56000","MONTESANO, CITY OF","A",4711,NA,NA,"TREATED"
"ISLAND","62650","OAK HARBOR, CITY OF","A",18716,NA,NA,"TREATED"
"KING","41800","CEDAR RIVER WATER & SEWER DISTRICT","A",23635,NA,NA,"TREATED"
"KING","40650","HIGHLINE WATER DISTRICT","A",68258,NA,NA,"TREATED"
"KING","36350","ISSAQUAH WATER SYSTEM","A",22926,NA,NA,"TREATED"
"KING","38150","KENT WATER DEPARTMENT","A",66693,NA,NA,"TREATED"
"KING","41900","KING COUNTY WATER DISTRICT 111","A",20000,NA,NA,"TREATED"
"KING","41150","KING COUNTY WATER DISTRICT NO 90","A",18000,NA,NA,"TREATED"
"KING","71650","REDMOND WATER SYSTEM, CITY OF","A",60650,NA,NA,"TREATED"
"KING","71850","RENTON, CITY OF","A",62100,NA,NA,"TREATED"
"KING","40900","SAMMAMISH PLATEAU WATER & SEWER","A",54468,NA,NA,"TREATED"
"KING","77050","SEATTLE PUBLIC UTILITIES","A",678000,NA,NA,"TREATED"
"KITSAP","97650","BAINBRIDGE ISLAND, CITY OF","A",5995,NA,NA,"TREATED"
"KITSAP","50700","MANCHESTER WATER DISTRICT","A",8148,NA,NA,"TREATED"
"KITSAP","68900","PORT ORCHARD WATER DEPT","A",7827,NA,NA,"TREATED"
"KITSAP","69150","POULSBO, CITY OF","A",7840,NA,NA,"TREATED"
"KITSAP","73450","ROCKAWAY BEACH WATER","A",190,NA,NA,"TREATED"
"KITSAP","02600","WEST SOUND UTILITY DISTRICT #1","A",18790,NA,NA,"TREATED"
"KITTITAS","22950","ELLENSBURG WATER DEPT","A",18370,NA,NA,"TREATED"
"LEWIS","12200","CENTRALIA UTILITIES","A",15736,NA,NA,"TREATED"
"LEWIS","12250","CHEHALIS WATER DEPARTMENT","A",7185,NA,NA,"TREATED"
"PACIFIC","71500","RAYMOND WATER DEPARTMENT","A",2970,NA,NA,"TREATED"
"PACIFIC","81500","SOUTH BEND WATER DEPARTMENT","A",1888,NA,NA,"TREATED"
"PIERCE","25150","FIRCREST, CITY OF","A",6080,NA,NA,"TREATED"
"PIERCE","26050","JBLM LEWIS","A",29115,NA,NA,"TREATED"
"PIERCE","52200","JBLM MCCHORD FIELD","A",3598,NA,NA,"TREATED"
"PIERCE","86800","TACOMA WATER DIVISION, CITY OF","A",315772,NA,NA,"TREATED"
"SKAGIT","02200","ANACORTES, CITY OF","A",15734,NA,NA,"TREATED"
"SNOHOMISH","24050","EVERETT PUBLIC WORKS DEPT. CITY OF","A",103000,NA,NA,"TREATED"
"SNOHOMISH","63600","OLYMPIC VIEW WATER & SEWER DISTRICT","A",12938,NA,NA,"TREATED"
"SNOHOMISH","84770","SULTAN WATER DEPARTMENT","A",4500,NA,NA,"TREATED"
"SPOKANE","12400","CHENEY, CITY OF","A",8714,NA,NA,"TREATED"
"SPOKANE","24350","FAIRCHILD AIR FORCE BASE","A",1588,NA,NA,"TREATED"
"WAHKIAKUM","11850","CATHLAMET WATER DEPT","A",1530,NA,NA,"TREATED"
"WHATCOM","49150","LYNDEN WATER DEPARTMENT","A",12730,NA,NA,"TREATED"
"WHITMAN","69880","PULLMAN WATER DEPARTMENT, CITY OF","A",25278,NA,NA,"TREATED"
"WHITMAN","93200","WASHINGTON STATE UNIVERSITY","A",6019,NA,NA,"TREATED"
"YAKIMA","88850","TOPPENISH WATER DEPARTMENT","A",8950,NA,NA,"TREATED"
"YAKIMA","99150","YAKIMA WATER DIVISION, CITY OF","A",65238,NA,NA,"TREATED"
"CLALLAM","07386","OLD JOE ROAD","B",8,NA,NA,"INTERTIED"
"COWLITZ","15650","BEACON HILL WATER & SEWER DISTRICT","A",9500,NA,NA,"INTERTIED"
"COWLITZ","18150","DAVIS TERRACE WATER ASSN","A",222,NA,NA,"INTERTIED"
"COWLITZ","38000","KELSO, CITY OF","A",12288,NA,NA,"INTERTIED"
"COWLITZ","88905","TOUTLE COMMUNITY REGIONAL WATER","A",2103,NA,NA,"INTERTIED"
"FRANKLIN","68825","PASCO, PORT OF 210","A",0,NA,NA,"INTERTIED"
"GRAYS HARBOR","15050","COSMOPOLIS WATER DEPARTMENT","A",1635,NA,NA,"INTERTIED"
"GRAYS HARBOR","SP420","LAKE SYLVIA STATE PARK","A",3,NA,NA,"INTERTIED"
"ISLAND","03420","NAVAL AIR STATION/WHIDBEY ISLAND","A",5100,NA,NA,"INTERTIED"
"ISLAND","61603","NORTH WHIDBEY WATER DISTRICT","A",20,NA,NA,"INTERTIED"
"KING","02462","800 FIFTH AVENUE WATER SYSTEM","A",0,NA,NA,"INTERTIED"
"KING","05575","BELLEVUE, CITY OF","A",142900,NA,NA,"INTERTIED"
"KING","07900","BOTHELL WATER, CITY OF","A",15268,NA,NA,"INTERTIED"
"KING","41800","CEDAR RIVER WATER & SEWER DISTRICT","A",23635,NA,NA,"INTERTIED"
"KING","41750","COAL CREEK UTILITY DISTRICT","A",11625,NA,NA,"INTERTIED"
"KING","AC190","COAL CREEK WATER SOCIETY","B",24,NA,NA,"INTERTIED"
"KING","16650","CUMBERLAND COOP WATER SYSTEM","A",152,NA,NA,"INTERTIED"
"KING","SP205","DASH POINT STATE PARK","A",3,NA,NA,"INTERTIED"
"KING","20750","DUVALL, CITY OF","A",7183,NA,NA,"INTERTIED"
"KING","AA882","GRAND RIDGE","B",24,NA,NA,"INTERTIED"
"KING","32900","HIGHLANDS, INC., THE","A",243,NA,NA,"INTERTIED"
"KING","38150","KENT WATER DEPARTMENT","A",66693,NA,NA,"INTERTIED"
"KING","41998","KING COUNTY WATER DISTRICT #125","A",14760,NA,NA,"INTERTIED"
"KING","38950","KING COUNTY WATER DISTRICT #20","A",31710,NA,NA,"INTERTIED"
"KING","39700","KING COUNTY WATER DISTRICT #45","A",3413,NA,NA,"INTERTIED"
"KING","39800","KING COUNTY WATER DISTRICT #49","A",15987,NA,NA,"INTERTIED"
"KING","41985","KING COUNTY WATER DISTRICT 119","A",3250,NA,NA,"INTERTIED"
"KING","42250","KIRKLAND, CITY OF","A",40112,NA,NA,"INTERTIED"
"KING","46415","LAYTON CREEK ASSOC INC","B",23,NA,NA,"INTERTIED"
"KING","53640","MERCER ISLAND, CITY OF","A",22720,NA,NA,"INTERTIED"
"KING","SP590","NOLTE STATE PARK","A",2,NA,NA,"INTERTIED"
"KING","40800","NORTHSHORE UTILITY DISTRICT","A",70146,NA,NA,"INTERTIED"
"KING","03182","PORT OF SEATTLE/SEATAC AIRPORT","A",0,NA,NA,"INTERTIED"
"KING","39600","SHORELINE WATER DISTRICT","A",24706,NA,NA,"INTERTIED"
"KING","40100","SOOS CREEK WATER & SEWER DISTRICT","A",62898,NA,NA,"INTERTIED"
"KING","89500","TUKWILA WATER DEPARTMENT","A",8260,NA,NA,"INTERTIED"
"KING","41600","WOODINVILLE WATER DISTRICT","A",48400,NA,NA,"INTERTIED"
"KITSAP","SP500","MANCHESTER STATE PARK","A",3,NA,NA,"INTERTIED"
"KITTITAS","BP240","ELLENSBURG SUBSTATION","B",0,NA,NA,"INTERTIED"
"LEWIS","88122","CHEHALIS RV PARK","A",8,NA,NA,"INTERTIED"
"PIERCE","18552","ANDRAIN ROAD WATER ASSN","A",189,NA,NA,"INTERTIED"
"PIERCE","16950","CURRAN ROAD MUTUAL WATER ASSN","A",1447,NA,NA,"INTERTIED"
"PIERCE","25050","FIFE DEPT OF PUBLIC WORKS","A",9235,NA,NA,"INTERTIED"
"SNOHOMISH","02603","103RD DR SE WATER SYSTEM","B",11,NA,NA,"INTERTIED"
"SNOHOMISH","04158","122ND AVE WATER SYSTEM","B",9,NA,NA,"INTERTIED"
"SNOHOMISH","44841","273RD AVE SE WATER SYSTEM","B",9,NA,NA,"INTERTIED"
"SNOHOMISH","37925","60TH STREET WATER WORKS","B",24,NA,NA,"INTERTIED"
"SNOHOMISH","01150","ALDERCREST WATER USERS","A",48,NA,NA,"INTERTIED"
"SNOHOMISH","01300","ALDERWOOD WATER DISTRICT","A",171500,NA,NA,"INTERTIED"
"SNOHOMISH","10936","BACON WATER SYSTEM","B",10,NA,NA,"INTERTIED"
"SNOHOMISH","01881","BASCO WATER SYSTEM","B",15,NA,NA,"INTERTIED"
"SNOHOMISH","07250","BLACKMANS LAKE WATER DISTRICT","A",43,NA,NA,"INTERTIED"
"SNOHOMISH","26140","BUNK FOSS SYSTEM","A",36,NA,NA,"INTERTIED"
"SNOHOMISH","AB770","CARMAN WATER SYSTEM","B",12,NA,NA,"INTERTIED"
"SNOHOMISH","11431","CASCADE ACRES HOME OWNERS","A",58,NA,NA,"INTERTIED"
"SNOHOMISH","52727","CEDAR HEIGHTS","B",18,NA,NA,"INTERTIED"
"SNOHOMISH","12500","CHERRY AVE WATER DISTRICT","B",20,NA,NA,"INTERTIED"
"SNOHOMISH","22500","EDMONDS, CITY OF","A",32381,NA,NA,"INTERTIED"
"SNOHOMISH","48453","EKMAN WATER SYSTEM","B",10,NA,NA,"INTERTIED"
"SNOHOMISH","19987","ELDER, JOHN - WATER SYSTEM","B",5,NA,NA,"INTERTIED"
"SNOHOMISH","50264","ELIJAH ALLEN WATER SYSTEM","B",13,NA,NA,"INTERTIED"
"SNOHOMISH","AB690","EVERGREEN WATER DISTRICT","B",15,NA,NA,"INTERTIED"
"SNOHOMISH","25750","FOBES WATER DISTRICT","A",156,NA,NA,"INTERTIED"
"SNOHOMISH","16351","FRIAR CREEK WATER SYSTEM","A",165,NA,NA,"INTERTIED"
"SNOHOMISH","29050","GRANITE FALLS WATER DEPT","A",3270,NA,NA,"INTERTIED"
"SNOHOMISH","01247","GREEN ROAD WATER SYSTEM","B",5,NA,NA,"INTERTIED"
"SNOHOMISH","32850","HIGHLAND WATER DISTRICT","A",3000,NA,NA,"INTERTIED"
"SNOHOMISH","33910","HOME ACRES WATER DISTRICT","B",23,NA,NA,"INTERTIED"
"SNOHOMISH","17051","HOMESTEAD ESTATES WATER SYSTEM","A",28,NA,NA,"INTERTIED"
"SNOHOMISH","AB679","HOOTERVILLE WATER ASSOCIATION","B",5,NA,NA,"INTERTIED"
"SNOHOMISH","07091","JOHNSON, IRA WATER SYSTEM","B",7,NA,NA,"INTERTIED"
"SNOHOMISH","56846","KIM/MCCARY WATER SYSTEM","B",8,NA,NA,"INTERTIED"
"SNOHOMISH","45370","LAKEVIEW WATER DIST","B",22,NA,NA,"INTERTIED"
"SNOHOMISH","17423","LIPPINCOTT WATER SYSTEM","B",24,NA,NA,"INTERTIED"
"SNOHOMISH","49270","LYNNWOOD, CITY OF","A",36160,NA,NA,"INTERTIED"
"SNOHOMISH","20624","MACHIAS RIDGE HOMEOWNERS ASSOC.","A",324,NA,NA,"INTERTIED"
"SNOHOMISH","51530","MARBELLO WATER SYSTEM","A",291,NA,NA,"INTERTIED"
"SNOHOMISH","88675","MARKS, TOM WATER SYSTEM","B",23,NA,NA,"INTERTIED"
"SNOHOMISH","20637","MEADOW LAKE WATER ASSOCIATION","A",171,NA,NA,"INTERTIED"
"SNOHOMISH","55820","MONROE WATER SYSTEM","A",18513,NA,NA,"INTERTIED"
"SNOHOMISH","57250","MOUNTLAKE TERRACE, CITY OF","A",20090,NA,NA,"INTERTIED"
"SNOHOMISH","57550","MUKILTEO WATER & WASTEWATER DISTR","A",24575,NA,NA,"INTERTIED"
"SNOHOMISH","AA475","NEPA PALLET","A",4,NA,NA,"INTERTIED"
"SNOHOMISH","61100","NORTH RIDGE WATER CORP","A",135,NA,NA,"INTERTIED"
"SNOHOMISH","61947","NORTHWEST IMPROVEMENT COMPANY","A",87,NA,NA,"INTERTIED"
"SNOHOMISH","59661","PEACEDALE WATER SYSTEM","B",10,NA,NA,"INTERTIED"
"SNOHOMISH","67375","PILCHUCK 26 TRACTS","A",66,NA,NA,"INTERTIED"
"SNOHOMISH","67380","PILCHUCK RIVIERA #1","A",90,NA,NA,"INTERTIED"
"SNOHOMISH","72835","RIVERSHORE WATER DISTRICT #1","A",24,NA,NA,"INTERTIED"
"SNOHOMISH","72844","RIVERSIDE WATER DIST #1","A",48,NA,NA,"INTERTIED"
"SNOHOMISH","74150","ROOSEVELT WATER ASSOCIATION","A",2747,NA,NA,"INTERTIED"
"SNOHOMISH","04159","RYNER WATER SYSTEM","B",15,NA,NA,"INTERTIED"
"SNOHOMISH","76650","SCHLUTER WATER ASSOCIATION","A",220,NA,NA,"INTERTIED"
"SNOHOMISH","59540","SEIPP WATER SYSTEM","B",13,NA,NA,"INTERTIED"
"SNOHOMISH","79250","SILVER LAKE WATER & SEWER DISTRICT","A",47333,NA,NA,"INTERTIED"
"SNOHOMISH","80000","SKY MEADOW WATER ASSN","A",1003,NA,NA,"INTERTIED"
"SNOHOMISH","80907","SNO PUD 1 -  LAKE STEVENS","A",43695,NA,NA,"INTERTIED"
"SNOHOMISH","20150","SNO PUD 1 - DUBUQUE","A",2545,NA,NA,"INTERTIED"
"SNOHOMISH","01612","SNO PUD 1 - LAKE ROESIGER","A",1197,NA,NA,"INTERTIED"
"SNOHOMISH","44431","SNO PUD 1 - STORM LAKE RIDGE","A",432,NA,NA,"INTERTIED"
"SNOHOMISH","06325","SNO PUD 1- CRESWELL","A",57,NA,NA,"INTERTIED"
"SNOHOMISH","06311","STOLL WATER MANAGEMENT","B",11,NA,NA,"INTERTIED"
"SNOHOMISH","12451","SUDDEN VIEW","A",60,NA,NA,"INTERTIED"
"SNOHOMISH","84760","SULTAN ESTATES WATER SYSTEM","A",340,NA,NA,"INTERTIED"
"SNOHOMISH","01349","TAPPE WATER SYSTEM","B",12,NA,NA,"INTERTIED"
"SNOHOMISH","88150","THREE LAKES WATER ASSOCIATION INC","A",1970,NA,NA,"INTERTIED"
"SNOHOMISH","AA444","TWIN FALLS WATER ASSOCIATION","B",0,NA,NA,"INTERTIED"
"SNOHOMISH","02408","TWIN ROADS WATER ASSOCIATION","A",50,NA,NA,"INTERTIED"
"SNOHOMISH","23486","WANDERING CREEK HOMEOWNERS ASSN","A",456,NA,NA,"INTERTIED"
"SNOHOMISH","96930","WILKSHIRE LANE WATER DISTRICT INC","A",460,NA,NA,"INTERTIED"
"SNOHOMISH","98230","WOODS CREEK WATER DISTRICT","A",25,NA,NA,"INTERTIED"
"WAHKIAKUM","69760","PUGET ISLAND","A",1270,NA,NA,"INTERTIED"
"WHATCOM","05875","BERTHUSEN ROAD WATER ASSOCIATION","A",250,NA,NA,"INTERTIED"
"WHATCOM","07106","STICKNEY ISLAND WATER ASSOCIATION","B",24,NA,NA,"INTERTIED"
"WHATCOM","07107","TWIN DITCH WATER ASSOCIATION","B",12,NA,NA,"INTERTIED"
NA,"01270","ALDERWOOD ESTATES",NA,733,NA,NA,"MIXED"
NA,"07650","BONNEY LAKE WATER DEPARTMENT, CITY",NA,32508,NA,NA,"MIXED"
NA,"41650","COVINGTON WATER DISTRICT",NA,38320,NA,NA,"MIXED"
NA,"16270","CROSS VALLEY WATER DISTRICT",NA,17280,NA,NA,"MIXED"
NA,"AA097","DECEPTION SHORES WATER ASSOCIATION",NA,4,NA,NA,"MIXED"
NA,"18580","DEL MAR COMMUNITY SERVICE INC",NA,683,NA,NA,"MIXED"
NA,"25200","FIRGROVE MUTUAL INC",NA,25120,NA,NA,"MIXED"
NA,"43350","LA CONNER WATER DEPT",NA,839,NA,NA,"MIXED"
NA,"88675","MARKS, TOM WATER SYSTEM",NA,23,NA,NA,"MIXED"
NA,"51900","MARYSVILLE UTILITIES",NA,56000,NA,NA,"MIXED"
NA,"75265","NE SAMMAMISH SEWER & WATER DISTRICT",NA,8143,NA,NA,"MIXED"
NA,"01428","NEWAUKUM HILL WATER ASSN",NA,475,NA,NA,"MIXED"
NA,"65000","OVERDALE WATER ASSOCIATION",NA,476,NA,NA,"MIXED"
NA,"43296","PORT ANGELES COMPOSITE",NA,7435,NA,NA,"MIXED"
NA,"68850","PORT OF VANCOUVER",NA,0,NA,NA,"MIXED"
NA,"70050","PUYALLUP, CITY OF",NA,34030,NA,NA,"MIXED"
NA,"00932","SKAGIT COUNTY PUD 1 FIDALGO",NA,1655,NA,NA,"MIXED"
NA,"79500","SKAGIT COUNTY PUD 1 JUDY RES",NA,65000,NA,NA,"MIXED"
NA,"38800","SKYWAY WATER & SEWER",NA,8600,NA,NA,"MIXED"
NA,"80915","SNOHOMISH, CITY OF",NA,8920,NA,NA,"MIXED"
NA,"84760","SULTAN ESTATES WATER SYSTEM",NA,340,NA,NA,"MIXED"
NA,"01250","VALLEY WATER SYSTEM",NA,2200,NA,NA,"MIXED"
NA,"28494","VIEW ROYAL WATER SYSTEM",NA,1128,NA,NA,"MIXED"
"BENTON","07093","LIGO WATER SYSTEM",NA,0,"1268636400",20.8,"NATURAL"
"LINCOLN","24292","LONG LAKE OPERATORS VILLAGE",NA,7,"1232956800",9.89,"NATURAL"
"BENTON","66475","PATERSON ELEMENTARY SCHOOL",NA,2,"1164700800",9.39,"NATURAL"
"KITTITAS","73126","ROARING CREEK",NA,0,"1248246000",9.32,"NATURAL"
"WALLA WALLA","31477","HARRISON-RAY-BURBANK WATER SYSTEM",NA,656,"1291104000",5.2,"NATURAL"
"COLUMBIA","AC223","TUCANNON GUARD STATION",NA,2,"1143532800",5,"NATURAL"
"WALLA WALLA","AB183","DODD ROAD INDUSTRIAL PARK WATER",NA,4,"1194595200",4.91,"NATURAL"
"SPOKANE","12249","CHATTAROY SPRINGS WEST",NA,115,"1127804400",4.7,"NATURAL"
"PIERCE","06682","DALLES WATER ASSOCIATION",NA,21,"1247122800",4.4,"NATURAL"
"KITTITAS","AC209","FROSTY PINES",NA,24,"1148367600",4.21,"NATURAL"
"WALLA WALLA","95047","WESTBOURNE ACRES",NA,94,"1225958400",4.1,"NATURAL"
"WALLA WALLA","00552","SIMPLOT FEEDERS LTD",NA,0,"1246345200",3.538,"NATURAL"
"SAN JUAN","01418","STATES INN AND RANCH",NA,4,"1036310400",3.31,"NATURAL"
"ADAMS","64850","OTHELLO WATER DEPARTMENT",NA,6495,"1190703600",3.27,"NATURAL"
"DOUGLAS","07289","BRAYS LANDING WATER USERS",NA,48,"1175065200",3.11,"NATURAL"
"ADAMS","08361","NATIONAL FOOD CORP - LIND",NA,1,"1262073600",3.07,"NATURAL"
"ADAMS","07764","STAHL HUTTERIAN BRETHREN",NA,65,"1190185200",3.05,"NATURAL"
"SAN JUAN","AA510","OLD TROUT INN WATER SYSTEM",NA,6,"1218092400",3.04,"NATURAL"
"FRANKLIN","94650","WEST 15 DOMESTIC WATER ASSN",NA,150,"1084777200",2.99,"NATURAL"
"WALLA WALLA","92600","WALLULA WATER DISTRICT",NA,200,"1273734000",2.94,"NATURAL"
"FRANKLIN","72500","RINGOLD DOMESTIC WATER CORP",NA,100,"1206428400",2.9,"NATURAL"
"WALLA WALLA","02942","ARLENES ADDITION",NA,480,"1098082800",2.9,"NATURAL"
"FRANKLIN","61250","NORTH 16 DOMESTIC WATER ASSN",NA,60,"1229932800",2.7,"NATURAL"
